0,3516,1669,16920,16067,0,4129,4602,415,4161,6710,89,4302,18,958,2464,9176,10288,2718,0,2362,0,3346,14749,22169,8443,4108,2085,6802,6954,6677,6135,0,16,1769,17791,95,903,4374,14487,0,825,0,0,0,1794,0,177,3,498,0,1176,4703,701,0,140,0,543,9053,8929,514,1752,414,3400,82,59,1000,0,0,0
0,0,0,30,1426,65,0,4296,4608,6569,1923,1436,0,150,0,4950,142,2911,0,0,0,209,1063,428,2454,3859,0,0,42,3137,9511,6955,0,0,2718,395,14,0,0,331,0,0,0,0,0,126,0,0,0,0,0,0,331,0,0,0,0,19,301,317,34,0,0,0,37,0,193,0,0,0
0,0,0,5042,6336,0,0,0,0,0,0,0,58,0,0,0,0,146,2561,0,2243,0,0,2681,57,0,680,3305,6943,0,0,0,0,0,0,1641,0,3038,3118,5041,0,0,0,0,0,0,0,0,0,0,0,0,0,784,0,53,0,0,701,1001,0,0,432,4754,0,0,0,0,0,0
0,0,0,0,13188,0,1532,100,0,25,1521,0,130,0,0,46,1482,5159,4054,0,1051,0,1373,14287,15236,3738,433,4802,16639,4106,128,339,0,0,563,6711,0,1924,5821,11974,0,1,0,0,0,0,0,0,0,0,0,0,2234,2,0,0,0,16,8987,8270,0,0,20,8912,0,0,0,0,0,0
0,0,0,0,0,0,1295,869,644,935,4025,163,944,0,26,417,685,7922,1110,0,1746,0,0,19095,8768,2917,983,1107,9871,2144,1200,1945,0,0,0,17437,79,3451,8747,24463,0,1,0,0,0,557,0,0,0,0,0,0,7459,1374,0,363,0,576,15583,14102,514,286,628,12280,82,59,985,0,0,0
0,0,0,0,0,0,0,155,669,42,7,2468,0,96,0,29,0,0,0,0,0,1780,0,0,0,1084,0,0,0,1716,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,822,0,37,1560,0,125,0,7,36,4337,106,0,0,0,0,0,1414,1532,552,0,0,118,792,36,0,0,348,0,1295,0,0,843,1295,0,1390,0,0,0,0,0,0,0,0,0,1313,3,0,0,0,0,0,1149,1056,0,0,0,173,0,0,0,0,0,0
0,0,0,0,0,0,0,0,793,11095,906,3309,0,4864,0,5094,2083,928,0,0,0,996,504,352,841,1572,0,0,36,1030,7395,1787,0,189,1306,408,14,0,51,383,0,0,0,0,0,126,0,0,0,0,0,0,331,0,0,0,0,19,353,369,34,0,0,50,37,0,193,0,0,0
0,0,0,0,0,0,0,0,0,993,1126,5411,0,339,0,2614,1,546,0,0,0,943,228,32,413,5231,0,0,0,5789,1472,5603,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1078,1136,0,430,0,9971,125,1326,0,0,0,165,672,322,1157,1729,0,0,22,866,9106,2728,0,57,2204,357,14,0,0,331,0,0,0,0,0,126,0,0,0,0,0,0,331,0,0,0,0,19,301,317,34,0,0,0,37,0,193,0,0,0
0,0,0,0,0,0,0,0,0,0,0,415,81,66,76,544,1852,2377,0,0,0,1,0,2421,2382,5364,90,0,1123,1638,1394,2603,0,0,3,1478,65,0,528,1225,0,0,0,0,0,185,0,0,0,0,0,0,349,0,0,0,0,4,924,897,188,0,0,182,80,35,309,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1895,0,2889,0,120,0,0,0,3430,13,11,106,3136,0,0,0,2802,909,623,0,0,0,0,0,0,0,0,56,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2893,0,149,0,179,754,1838,0,0,0,18,21,4041,1687,207,0,0,0,152,12,0,1939,0,0,106,1086,0,2,0,0,0,216,0,142,0,394,0,167,0,106,0,189,0,0,0,0,0,1365,3,134,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,644,0,0,0,0,1404,0,0,0,318,0,0,0,288,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,62,0,41,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
