0,4926,3053,11611,14839,0,2175,3385,408,4714,6696,5,4812,36,759,524,7931,9448,3758,0,2836,0,5637,11897,23041,16386,3227,3447,11622,9125,9007,5294,94,47,3142,15617,481,715,3010,12942,0,186,273,207,211,3051,45,484,1,472,4,1084,3787,1503,0,1294,0,248,5134,4058,1415,1592,1055,3270,498,347,2163,0,0,0,
0,0,0,0,1384,193,0,4700,5090,11576,1480,669,0,242,0,3056,148,1767,0,0,0,597,3441,223,2821,3884,0,0,1,1619,11030,7786,0,0,3975,180,84,0,0,127,0,0,6,0,0,49,0,0,0,0,0,0,15,0,0,0,0,0,0,5,59,0,0,0,59,74,89,0,0,0,
0,0,0,6798,7866,0,0,21,0,0,10,0,97,0,0,2,0,55,4310,0,1716,0,0,2474,1713,0,78,3586,7210,0,82,0,0,0,0,2836,0,3364,5231,7420,0,0,33,0,34,0,0,19,0,0,0,0,1136,3162,0,2833,0,0,1475,1778,0,0,2957,6401,0,34,0,0,0,0,
0,0,0,0,8348,0,6,250,0,0,169,0,203,0,0,27,284,1394,6353,0,1438,0,1601,5984,13085,1338,26,6343,19712,1084,1074,1832,0,0,0,3737,0,2720,6178,7833,0,0,32,0,33,0,0,0,0,0,0,0,1620,3152,0,2838,0,0,3119,3487,0,8,2839,7110,0,33,0,0,0,0,
0,0,0,0,0,0,0,699,62,1384,2779,9,714,0,11,2,0,9145,3999,0,1893,0,1191,15299,9004,3149,560,2667,11445,550,1502,882,0,0,448,17749,217,3290,7744,22623,0,0,61,0,34,1156,0,45,0,0,0,0,8721,3365,0,3189,0,481,12203,8668,429,412,3173,11003,234,346,1680,0,0,0,
0,0,0,0,0,0,0,59,281,240,3,1097,0,20,0,42,0,12,0,0,0,1141,12,0,11,1566,0,0,0,1270,0,8,0,0,0,0,0,0,0,0,417,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,328,0,34,0,0,30,0,90,0,4207,1,0,0,0,0,0,0,182,211,0,0,6,222,27,0,0,524,0,28,0,0,0,0,0,1522,0,0,0,0,0,0,0,0,0,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1827,9667,1161,3117,0,6980,0,3345,3660,670,0,0,0,973,1076,235,1200,2070,0,0,227,1087,6595,1794,0,158,1947,125,84,0,23,117,0,0,6,0,0,49,0,0,0,0,0,0,15,0,0,0,0,0,0,29,59,0,0,23,59,74,89,0,0,0,
0,0,0,0,0,0,0,0,0,3340,1167,4203,0,354,0,2172,0,482,0,0,0,2189,2249,0,1214,6056,0,0,0,8406,1136,5683,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1624,1279,0,557,0,7804,31,1761,0,0,0,645,3271,223,2686,4054,0,0,0,1814,10296,5789,0,77,3092,180,84,0,0,127,0,0,6,0,0,49,0,0,0,0,0,0,15,0,0,0,0,0,0,5,59,0,0,0,59,74,89,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,996,161,566,23,7,336,1911,0,0,0,758,838,1891,1694,6659,10,1,103,2065,1305,1285,1,0,186,1307,47,0,0,777,0,0,15,4,0,1060,0,0,0,1,0,7,177,0,0,0,0,0,164,124,126,41,0,0,51,36,95,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,3284,0,779,0,65,0,0,0,3939,106,0,61,2484,0,0,0,3890,0,95,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3065,0,24,0,214,1112,2099,0,0,1,0,133,5411,5214,2192,0,28,0,1275,10,0,1801,0,0,60,905,0,13,0,0,0,266,0,562,0,545,0,27,0,60,1,60,0,0,67,0,312,1582,14,75,0,0,0,19,0,0,
