0,3908,3266,9641,14823,0,2169,2565,789,3778,16264,33,6751,70,1660,1439,6048,10422,4951,40,3488,0,5568,12711,23885,10962,3890,3840,5136,7233,7521,5867,0,106,2239,14803,3,503,1226,13735,0,617,0,0,0,3428,0,799,0,655,0,1716,4250,0,1,44,0,734,5465,5511,274,2110,29,984,935,0,2001,0,0,0,
0,0,0,0,40,0,0,2068,5194,7534,495,1048,0,148,0,3997,287,517,0,0,0,34,797,179,1957,1434,0,0,0,1796,10525,4817,0,0,3587,218,0,0,0,61,0,0,0,0,0,18,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,7371,8156,0,0,0,0,0,0,0,335,0,0,0,0,129,3992,0,2077,0,36,1299,450,0,934,2998,5075,0,0,0,0,0,0,2064,0,2789,4016,7101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3453,2112,0,52,0,4426,0,0,0,0,0,0,
0,0,0,0,13974,0,0,177,25,0,1215,0,376,0,0,0,354,2408,5464,0,1733,0,964,8613,8915,3,857,5539,16929,32,141,509,0,0,0,2849,0,2391,4907,12762,0,0,0,0,0,0,0,9,0,0,0,0,2704,3,1,86,0,0,9689,7721,0,6,91,7680,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,39,40,3871,0,1480,0,73,3,12,9505,3801,0,2027,0,598,19784,9284,1330,1528,2445,9234,145,83,525,0,0,0,12575,0,3104,5277,26765,0,0,0,0,0,3316,0,142,0,42,0,0,10487,3,1,108,0,720,17692,15055,264,597,91,8953,920,0,1345,0,0,0,
0,0,0,0,0,0,0,31,897,20,0,2260,0,146,0,0,0,0,0,0,0,1344,0,0,0,757,0,0,0,1430,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,96,0,23,1177,0,6,0,16,0,3450,21,0,0,0,0,0,0,531,24,0,0,21,0,35,0,0,255,0,0,0,0,0,0,0,1907,3,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1400,5642,830,2810,0,5738,0,1784,3758,132,0,0,0,405,125,2,144,1306,0,0,177,818,4599,636,0,20,328,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1903,810,3705,0,370,0,1435,1,464,0,0,0,1577,513,228,1353,5729,0,0,0,9044,3176,6670,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,761,812,0,909,0,8784,2,347,0,0,0,38,567,142,1610,1517,0,0,0,944,10348,2446,0,162,2177,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,779,203,688,107,18,1769,4931,0,0,0,242,1138,6244,7291,11041,111,0,527,5257,718,1875,0,0,2,1465,0,0,0,1495,0,358,0,0,0,523,0,5,0,21,0,417,762,0,0,0,0,15,801,844,12,248,0,0,21,0,339,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2612,0,273,0,145,0,0,0,3824,135,6,76,2147,0,0,0,2181,680,860,0,0,0,0,0,0,0,0,20,0,0,0,0,0,98,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3304,0,0,0,531,2415,3657,0,0,7,198,0,4213,5592,927,0,0,0,75,284,0,2082,0,0,92,1485,0,0,0,0,0,71,0,776,0,609,0,0,0,0,0,14,0,0,254,54,6,1825,0,54,0,0,0,4,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148,0,0,0,0,1705,0,0,0,540,0,0,0,170,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1160,515,172,0,0,0,167,111,0,214,0,0,0,173,0,0,0,0,0,0,0,99,0,159,0,0,0,0,0,0,0,0,0,0,3,226,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,25,13,392,98,0,0,0,95,6836,619,0,136,828,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,92,25,440,219,0,0,415,41,543,44,0,0,17,375,0,0,0,27,0,764,39,0,0,19,0,0,6,0,0,2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846,16448,17736,6746,0,0,4891,6278,577,3378,0,0,0,3934,0,0,0,7496,0,10,0,0,0,2006,0,0,0,0,0,10,6799,0,0,0,0,671,6499,6944,0,0,0,870,628,0,501,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4052,0,550,528,2114,0,1212,5443,2683,0,0,20,0,0,0,1301,0,947,1236,3134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,755,0,39,0,1376,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323,0,0,0,0,0,0,1772,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,346,0,1771,7869,1654,0,0,0,0,0,0,550,0,289,376,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,646,186,0,46,0,445,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,0,0,0,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626,10933,2070,0,0,372,3995,882,8402,0,0,366,442,0,0,36,461,0,0,0,0,0,374,0,0,0,0,0,0,374,0,0,0,0,270,63,365,0,0,0,36,331,0,311,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15212,6074,76,147,7333,4695,185,1436,0,0,0,6715,0,228,1542,16118,0,0,0,0,0,2927,0,9,0,0,0,0,10121,3,1,86,0,714,14198,12863,72,6,91,4611,768,0,1043,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6876,23,351,6031,7134,2523,9832,0,0,1084,3917,0,28,450,7859,0,44,0,0,0,1998,0,0,0,0,0,44,6206,0,0,0,0,671,6665,7228,0,0,0,1148,628,0,501,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,18076,1404,4104,0,0,3,145,0,0,0,123,0,0,0,0,0,107,0,0,0,0,0,0,107,0,0,0,0,85,0,107,0,0,0,0,84,0,48,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2509,853,0,0,0,19,0,0,1875,0,149,92,1449,0,0,0,0,0,71,0,683,0,625,0,0,0,0,0,0,0,0,304,47,0,1613,0,196,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7879,0,0,0,37,0,0,732,0,944,731,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,367,0,0,0,953,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,129,10,155,0,0,1711,0,1920,3453,8694,0,10,0,0,0,2,0,0,0,0,0,10,3157,3,0,62,0,0,7277,6247,0,0,62,7323,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,6986,0,0,112,18,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,11,0,0,0,0,1,0,11,0,0,0,0,5,0,11,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5457,0,171,3815,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,62,0,0,0,61,0,0,0,0,0,33,0,0,0,0,0,0,33,0,0,0,0,7,2,7,0,0,0,0,11,0,16,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,68,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3664,1030,8348,16357,0,1384,3863,684,3354,9755,73,4734,26,1571,1534,5307,10782,4968,73,3633,1,2148,10058,23206,12962,3745,5325,7124,1656,5063,6532,39,149,897,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,190,0,0,5979,7149,5923,623,1261,0,609,0,4487,86,254,150,0,0,654,0,11,99,2697,0,6,22,3066,4712,3696,0,0,1225,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,4323,0,0,0,0,0,0,0,1,0,0,0,0,22,136,0,39,0,0,1867,823,0,120,725,4896,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6230,0,10,0,0,0,408,0,108,0,0,0,37,94,5707,6,2710,0,412,4338,10585,620,648,6800,11857,0,0,87,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,7866,0,481,0,311,0,75,13067,215,2,181,0,822,20980,17440,2367,1642,345,10163,1766,0,1947,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653,0,0,0,0,0,0,0,0,0,1067,0,0,0,874,0,0,0,932,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,29,246,0,36,0,51,0,4391,0,0,0,0,0,0,0,749,1307,0,0,0,0,26,0,0,365,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4318,8590,103,4421,0,3998,0,3616,2550,40,0,0,0,2533,0,0,0,2578,0,0,0,874,4153,1047,0,73,482,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3548,951,3822,0,1108,0,2173,0,411,0,0,0,1793,156,0,1791,6203,0,0,0,10749,569,5717,0,0,191,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1276,0,160,0,7709,108,37,0,0,0,400,0,0,0,1371,0,0,0,1498,5284,589,0,352,554,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,82,204,34,0,1082,8985,186,0,0,9,969,5150,7549,8852,75,0,8,3512,0,3192,0,0,0,
