0,4421,1089,19128,13703,0,5836,1587,2253,3845,3569,1278,3579,247,717,2204,9463,3141,2763,293,835,0,2121,12304,14897,6347,2066,1790,9278,4554,8344,3623,0,131,5934,16347,640,1302,986,12226,0,693,74,0,79,2768,0,419,0,140,0,2260,2149,797,0,681,0,52,5605,3819,290,1326,401,4347,0,4,40,0,0,0
0,0,0,470,584,0,2,1047,4288,5629,599,1035,0,271,0,6151,340,438,18,0,0,0,155,439,2316,925,0,0,182,1739,7879,2929,0,0,4592,438,31,0,0,377,0,1,0,0,0,50,0,0,0,0,0,56,41,0,0,0,0,0,376,335,1,0,0,335,0,0,0,0,0,0
0,0,0,2705,8680,0,0,0,0,0,0,0,71,0,0,0,0,0,2195,0,532,0,0,2357,0,0,174,3645,8864,0,0,0,0,0,0,5677,0,6404,4420,7175,0,0,0,0,0,0,0,0,0,52,0,0,0,3671,0,2907,0,3,1925,752,0,436,1626,6653,0,0,0,0,0,0
0,0,0,0,9922,0,4186,13,178,330,1076,137,640,77,0,201,3637,290,5188,0,858,0,112,10222,8423,3590,256,5095,17768,3276,1010,458,0,0,1422,9118,247,2489,2211,9730,0,357,2,0,7,389,0,0,0,51,0,606,2498,2041,0,1407,0,0,5877,4489,206,143,681,7010,0,4,0,0,0,0
0,0,0,0,0,0,2337,0,859,391,3746,393,187,0,48,361,1651,3517,2125,0,407,0,2,17101,7145,2115,565,2929,14373,1331,866,766,0,0,878,20738,223,7442,5084,24032,0,326,2,0,7,1246,0,0,0,52,0,319,3833,3732,0,2937,0,3,12388,6736,191,699,1656,14966,0,4,8,0,0,0
0,0,0,0,0,0,0,39,747,0,32,3018,0,0,0,135,0,0,0,0,0,968,0,0,0,1214,0,0,0,2632,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,114,0,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,191,0,63,398,0,162,1,59,0,6637,0,91,0,0,0,0,2671,1479,633,0,0,1470,1553,94,0,0,292,6,3190,25,0,139,2337,0,2060,20,0,14,98,0,0,0,8,0,2540,1383,0,0,0,0,0,2105,1659,407,0,0,1613,0,4,0,0,0,0
0,0,0,0,0,0,0,0,218,6540,142,2847,0,9076,0,2008,2839,0,0,0,0,1162,0,0,3,147,0,0,13,186,3417,0,0,73,343,31,10,0,0,0,0,0,0,0,0,21,0,0,508,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1812,2012,4190,0,205,0,3985,0,1276,0,0,0,812,341,342,2222,6039,0,0,108,7947,3642,4393,0,0,1414,214,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,186,163,0,0,0,163,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,458,1305,0,1145,0,9280,604,281,8,0,0,18,60,301,1613,321,0,0,101,304,7770,882,0,219,3068,296,10,0,0,265,0,0,0,0,0,21,0,0,0,0,0,26,28,0,0,0,0,0,265,254,0,0,0,254,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,805,37,258,19,460,697,3229,0,1,0,159,13,3888,2695,4413,135,0,1162,2076,502,1359,0,0,52,1069,0,0,0,1128,0,57,0,0,0,173,0,39,0,0,0,17,442,0,0,0,0,0,670,402,17,110,0,294,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3911,0,1474,0,240,0,0,0,4237,156,199,848,2251,0,0,91,3520,1478,833,0,0,778,167,0,0,0,167,0,0,0,0,0,0,30,0,22,0,0,0,21,0,0,0,0,0,139,120,0,0,0,120,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3557,0,20,0,340,2156,1652,0,0,217,0,0,2533,2559,506,0,0,0,521,202,0,309,0,54,54,74,0,0,0,0,0,3,0,207,0,106,0,33,0,54,0,54,0,0,0,0,0,278,54,54,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1316,0,7,0,0,2868,0,0,21,211,0,0,77,280,155,0,0,0,162,0,0,0,0,0,0,0,3,0,0,0,12,0,964,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,12,0,0,0,0,0,1511,1725,260,0,0,0,68,209,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,343,0,0,0,0,63,243,1487,1168,0,0,27,1756,6946,1529,0,69,1818,196,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,196,194,0,0,0,194,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,1981,1733,152,0,0,1673,398,794,0,0,0,450,3334,104,0,72,1531,0,637,53,0,45,422,0,0,203,0,0,3930,880,0,0,0,0,0,1424,1189,281,0,0,1184,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898,5700,8329,3838,0,0,3777,4159,674,1817,0,0,0,1565,0,0,0,1989,0,0,0,0,0,427,0,0,0,0,0,0,720,0,0,0,0,46,1270,559,150,0,0,345,117,0,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806,0,5,46,900,0,119,3277,3973,0,48,0,0,0,68,1704,7,1985,1738,2013,0,0,0,0,0,10,0,0,0,47,0,24,0,1673,0,1308,0,0,0,65,2,130,675,1964,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,0,0,0,0,0,139,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,681,2941,961,0,0,0,0,0,0,168,0,221,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,221,0,0,0,0,0,0,161,221,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,0,0,0,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,6800,678,0,0,47,2513,408,4859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,29,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015,3146,119,184,11109,2035,616,238,0,0,857,12316,223,1606,959,15155,0,326,2,0,7,796,0,0,0,0,0,319,3877,204,0,145,0,0,12391,6102,191,133,145,9898,0,4,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624,0,0,5503,3308,3876,6110,0,0,3352,5308,390,0,98,5847,0,218,44,0,49,922,0,0,0,0,0,409,2146,0,0,0,0,24,5072,3719,186,0,0,3519,0,4,17,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,15325,426,1447,0,0,74,991,0,0,0,985,0,27,0,0,0,6,0,0,0,0,0,0,55,0,0,0,0,0,503,62,478,0,0,62,106,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,1643,0,0,0,0,0,0,1197,0,0,0,567,0,0,0,0,0,147,0,406,0,108,0,0,0,0,0,0,0,0,0,0,0,1089,1,84,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11092,0,0,0,0,0,0,2032,0,2310,2086,2325,0,0,0,0,0,0,0,0,0,10,0,0,0,2021,0,1603,0,0,0,65,0,15,520,2325,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,358,113,12,0,580,9644,101,5599,4455,12281,0,31,0,0,0,490,0,0,0,52,0,317,1979,3195,0,2422,0,3,7242,3323,15,452,1221,11003,0,0,6,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,3377,0,0,38,991,0,0,0,973,0,74,0,0,0,0,0,0,0,0,0,23,181,0,0,0,0,2,737,269,322,0,0,269,23,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3868,0,141,5518,563,1,0,0,560,0,0,0,0,0,2,0,0,0,0,0,2,54,0,0,0,0,0,532,450,0,0,0,450,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,63,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,32,22,0,0,0,22,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,463,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448,245,0,0,853,0,2,0,0,0,448,0,0,0,0,0,517,108,0,0,0,0,0,853,740,1,0,0,740,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6926,6152,13170,23525,0,5122,3804,1610,6647,10726,898,2870,104,668,2434,9004,4725,5757,4,4272,331,2065,13531,24928,9776,3557,3117,24552,53,5817,3945,0,61,2221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,282,0,0,2831,5331,6834,813,1400,0,61,0,3923,698,831,0,0,0,571,663,299,1787,830,0,0,433,1240,4783,3421,0,0,2884
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4746,8146,0,0,0,0,0,0,0,0,0,52,0,0,0,3828,0,2910,0,3,1886,717,0,637,2000,8449,0,0,0,1,0,0
