0,6441,3952,21456,16777,0,8193,4797,1545,5892,7080,579,5723,737,657,2958,8621,1511,3477,0,3105,0,1400,5479,20092,15613,3688,3923,20103,8070,9091,6060,0,139,6297,17725,106,2839,2311,15818,0,3050,0,0,0,4693,0,607,0,364,0,3781,2035,660,0,286,0,97,5282,5436,1849,2055,2355,7543,0,0,255,0,0,0,
0,0,0,493,86,16,181,3955,5296,11320,1299,1210,0,886,0,6964,766,1706,0,0,0,0,760,479,2506,3423,0,0,107,1789,14530,7199,0,0,6317,716,0,0,0,60,0,60,0,0,0,178,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,8027,10109,0,68,0,0,0,0,0,1377,0,45,0,0,1,3232,0,2610,0,0,3090,178,20,1359,3124,9901,20,0,0,0,0,0,4702,0,6605,2985,8558,0,246,0,0,0,179,0,42,0,9,0,94,484,572,0,401,0,0,2898,1714,450,306,3044,7687,0,0,0,0,0,0,
0,0,0,0,14254,0,4262,434,47,459,1380,183,1406,92,45,15,1395,0,6250,0,3208,0,517,8642,15774,7640,1458,5493,31831,5583,497,680,0,0,1457,10905,34,5582,4249,13358,0,2178,0,0,0,1677,0,58,0,93,0,1620,1205,923,0,118,0,62,9048,8014,2758,518,3065,11751,0,0,60,0,0,0,
0,0,0,0,0,0,68,63,0,63,2914,0,2196,10,109,0,46,1456,2803,0,2896,0,114,15880,3780,2383,2617,2358,17485,785,86,606,0,0,150,21707,1,7883,6129,27744,0,624,0,0,0,4715,0,238,0,123,0,242,2841,1473,0,783,0,0,13039,9839,2479,1761,4237,15789,0,0,22,0,0,0,
0,0,0,0,0,0,0,0,836,0,0,1814,0,0,0,0,0,0,0,0,0,1181,0,0,0,908,0,0,0,1321,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,166,0,100,0,0,4,2,25,8,6387,0,0,0,2,0,0,0,3713,3239,0,0,3230,2238,236,0,0,233,0,2216,46,1,393,68,0,5657,31,0,0,0,0,0,17,1,0,3532,0,0,0,0,0,194,1041,1968,1485,0,7,1619,0,0,107,0,0,0,
0,0,0,0,0,0,0,0,204,8672,688,4904,0,9837,0,2675,4084,0,0,0,0,1297,28,0,946,620,0,0,98,53,7263,711,0,182,2144,126,0,0,0,37,0,4,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,2830,1447,4487,0,144,0,3392,0,1509,0,0,0,1545,571,284,1292,9847,0,0,0,11385,4417,8623,0,0,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1062,1806,0,1600,0,13525,692,846,0,0,0,0,543,446,2171,1337,0,0,98,315,15076,3702,0,249,5047,126,0,0,0,37,0,4,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
