0,6979,1103,23870,9576,0,5223,5527,1693,6552,7156,810,5503,354,1766,3251,9836,3145,5698,0,1477,0,4310,7978,19321,8256,3167,2814,20869,1998,10942,7666,0,106,4508,11718,94,1190,910,9392,0,1865,0,0,0,3888,0,248,0,154,0,1452,2977,165,8,284,0,129,3875,3139,1022,1607,179,1515,86,247,814,0,0,32,
0,0,0,2588,5,0,0,3749,4406,7882,676,1464,0,756,0,5043,435,1433,0,0,0,0,1900,42,5693,1280,0,0,2495,1485,10625,4952,0,0,4560,54,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3784,6146,0,0,0,0,0,0,0,359,0,24,0,0,1,2101,0,1381,0,0,1361,0,0,894,2559,5689,0,0,0,0,0,0,1892,0,4294,2121,5163,0,0,0,0,0,1,0,72,0,0,0,0,114,560,19,581,0,0,741,334,0,283,586,4299,0,0,0,8,0,0,
0,0,0,0,6164,0,3284,1160,272,2178,2422,89,1042,29,427,548,3015,65,6531,0,927,0,1816,5332,12975,3432,1017,6020,25281,1052,2692,2954,0,0,2604,3712,0,2620,3628,5592,0,1247,0,0,0,65,0,20,0,0,0,546,152,254,0,342,0,120,3031,2791,292,151,282,4164,46,0,93,0,0,1,
0,0,0,0,0,0,0,2,5,3,2457,5,1151,0,28,0,84,2491,1669,0,1142,0,145,12260,2823,656,1076,1554,11591,40,3,38,0,0,0,12853,90,5297,5243,18087,0,0,0,0,0,2159,0,296,0,2,0,0,3857,619,51,901,0,0,10133,7038,736,859,671,9929,40,246,644,8,0,31,
0,0,0,0,0,0,0,0,811,0,80,1300,0,0,0,0,0,0,0,0,0,1876,0,0,0,955,0,0,0,1910,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,
0,0,0,0,0,0,0,631,0,24,1133,0,33,0,151,21,4393,0,0,0,0,0,0,21,906,1557,0,0,3283,757,221,0,0,558,0,2535,6,0,1116,0,0,5002,3,0,16,0,0,0,0,0,0,4225,0,140,0,0,0,937,0,1875,2264,0,0,6,89,12,583,0,0,1,
0,0,0,0,0,0,0,0,1387,9238,446,5311,0,7282,0,3793,4989,131,0,0,0,2008,231,23,1204,1108,0,0,1141,665,7442,504,0,151,1275,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,2125,566,4715,0,547,0,2169,44,2938,0,0,0,1769,2336,156,3879,4447,0,0,345,9587,3197,7348,0,0,220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,602,2089,0,1640,0,8882,493,664,0,0,0,0,1016,32,3696,1370,0,0,2077,906,11374,2261,0,40,3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
