0,2740,433,15015,9705,0,1881,2165,762,1720,6253,285,2631,207,90,461,5639,6995,4240,1011,2114,0,3033,4468,22240,17884,1283,2448,10756,10949,5908,3650,0,262,4421,9610,13,1000,657,8941,0,608,0,0,0,1301,0,435,0,261,0,1009,2548,157,0,17,0,0,2953,2947,267,1297,170,3124,0,0,0,0,0,0,
0,0,0,115,138,0,0,3759,3496,6670,485,589,0,310,0,3287,335,126,0,0,0,0,87,107,381,1203,0,0,0,615,8415,4480,0,0,4534,356,0,0,42,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,107,0,0,0,0,0,0,
0,0,0,2073,4522,0,0,0,0,0,0,0,131,0,9,0,0,0,27,0,223,0,0,1687,0,0,698,903,5281,0,0,0,0,0,0,1269,0,3241,833,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,7,0,0,64,7,0,26,354,3268,0,0,0,4,0,0,
0,0,0,0,6098,0,0,66,32,76,570,21,499,13,0,50,162,3851,5299,249,899,0,1527,5570,13544,5040,0,4916,20116,4275,192,1103,0,0,269,3197,1,2145,1480,5883,0,0,0,0,0,12,0,0,0,0,0,2,1690,0,0,0,0,0,3876,1404,0,0,0,5743,0,0,0,0,0,0,
0,0,0,0,0,0,0,12,76,14,4317,8,312,1,8,6,13,5440,6,0,95,0,92,13385,4535,1405,990,43,9747,330,179,237,0,0,179,11027,0,5630,2710,17347,0,0,0,0,0,1559,0,35,0,6,0,0,4802,663,0,43,0,0,8739,4715,0,645,653,11402,0,0,0,4,0,0,
0,0,0,0,0,0,0,0,65,0,2,696,0,41,0,0,0,0,0,0,0,897,0,0,0,380,0,0,0,639,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,319,0,97,0,0,220,24,54,74,3990,0,0,0,0,0,0,0,0,9,0,0,0,9,199,0,0,720,0,0,0,0,0,0,0,1996,0,0,0,0,0,0,0,0,0,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,956,6951,454,4085,0,4788,0,2053,2187,8,0,0,0,934,19,0,184,443,0,0,0,272,5531,911,0,25,2055,50,0,0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,2170,976,2420,0,369,0,1495,0,189,0,0,0,186,74,205,282,4247,0,0,0,6625,1356,4987,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,284,1281,0,1201,0,8933,140,19,0,0,0,30,22,12,193,260,0,0,0,206,9586,2209,0,336,2586,50,0,0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,724,15,510,5,70,947,2484,16,0,0,351,300,3119,3196,5980,110,0,325,2155,706,1169,0,0,18,890,0,0,0,1058,0,0,0,0,0,572,0,19,0,43,0,0,484,0,0,0,0,0,485,442,21,106,0,82,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,3795,0,609,0,15,0,0,0,2735,3,32,76,1002,0,0,0,1158,403,529,0,0,241,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533,0,0,89,829,1532,1650,0,0,0,137,67,2590,3835,1804,0,20,0,214,325,0,183,0,0,0,176,0,0,0,0,0,0,0,53,0,46,0,9,0,0,0,0,0,0,0,0,22,209,0,0,0,0,0,108,0,0,
