0,5842,2300,20742,11024,0,10933,2236,3273,5112,7609,1882,4231,125,501,3532,9871,3184,5438,207,928,94,3773,5257,13957,11261,1509,2240,15637,10579,7726,6735,0,182,3928,11664,726,2012,2037,8925,0,3256,230,316,254,2452,101,210,0,70,103,2858,3339,127,92,153,0,0,4215,3050,851,917,170,4886,0,13,432,83,0,0,
0,0,0,306,629,0,0,1168,4636,8739,955,2280,0,170,0,6665,274,1682,97,0,0,100,1128,799,1639,1779,0,0,448,2150,10617,4690,0,0,4586,45,15,0,0,7,0,0,0,7,0,1,0,0,0,0,5,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,
0,0,0,4286,8211,0,5,0,0,0,48,0,485,0,0,0,1,0,3494,12,1179,0,0,1553,196,0,395,3697,8252,1,0,0,0,0,0,4615,17,5143,3103,6894,0,40,17,0,17,9,0,294,0,140,0,40,0,181,99,220,0,0,821,496,40,44,258,5783,0,0,0,153,0,0,
0,0,0,0,9759,0,4340,4,407,251,1645,161,824,19,0,227,2187,1073,5185,99,129,16,1805,6294,11101,5944,3,4216,23393,6168,321,1415,0,0,309,7920,185,3133,3486,8915,0,785,58,0,58,666,0,145,0,0,0,232,2185,0,99,0,0,0,5428,3117,167,0,66,8285,0,0,0,4,0,0,
0,0,0,0,0,0,5,0,432,549,2391,288,732,22,36,509,18,2808,2816,12,1152,32,0,12339,3927,726,871,2665,14738,236,602,520,0,0,94,15396,333,5372,4469,18810,0,243,166,316,190,1802,101,298,0,144,103,91,4371,191,99,230,0,0,10428,5237,403,357,287,13655,0,0,432,157,0,0,
0,0,0,0,0,0,0,0,511,0,78,2570,0,74,0,0,0,0,0,0,0,1485,0,0,0,1150,0,0,0,2201,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,514,0,11,334,0,14,0,10,57,7965,0,127,0,0,0,3,0,329,2309,0,0,829,3489,413,14,0,467,8,1165,50,5,257,5,0,4952,0,0,0,0,0,0,0,0,0,5061,0,0,0,0,0,0,0,260,967,0,0,229,0,22,0,0,0,0,
0,0,0,0,0,0,0,0,119,6609,100,2531,0,6174,0,3202,3011,0,4,0,0,465,0,0,6,345,0,0,4,479,4780,2,0,314,607,1,0,0,0,0,0,0,28,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,3063,2549,3275,0,311,0,2590,57,4078,63,0,0,879,1661,1111,3681,6823,0,0,522,8481,2587,6068,0,0,644,18,7,0,0,7,0,0,0,7,0,0,0,0,0,0,5,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,
0,0,0,0,0,0,0,0,0,0,629,2854,0,962,0,9450,287,867,97,0,0,164,629,587,1010,995,0,0,391,1346,10021,2762,0,281,3954,22,9,0,0,7,0,0,0,7,0,0,0,0,0,0,5,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,
