0,4295,1636,27787,11981,0,8192,4080,3937,3149,9884,790,6298,197,918,3584,9603,3626,7350,116,1613,0,3599,7242,19616,11436,4021,1917,8346,10324,8633,10157,90,193,4619,13923,676,824,992,11193,0,1208,462,2510,524,3679,666,352,43,549,94,794,3451,403,0,585,195,162,4308,885,2035,2471,819,1966,2230,0,2277,0,0,0,
0,0,0,575,912,0,0,2150,4185,6550,284,902,0,354,0,4560,305,923,275,0,0,0,440,1098,917,430,0,11,118,807,7893,4133,0,0,3691,891,287,0,0,891,0,0,169,458,266,256,327,0,0,0,60,0,304,0,0,0,31,0,597,0,351,0,0,0,119,0,455,0,0,0,
0,0,0,3130,9327,0,0,0,0,0,51,0,101,0,0,0,0,0,1324,0,1446,0,0,2182,0,0,814,3138,8506,0,0,0,0,0,0,5676,0,3998,2852,8045,0,0,0,0,0,3,0,0,0,0,0,0,0,556,0,948,0,0,1724,83,90,555,1350,6557,0,0,0,0,0,0,
0,0,0,0,8141,0,4452,15,136,75,5188,32,1485,7,239,245,3660,422,5958,82,488,0,2663,7901,17424,4127,357,4132,18672,3711,1105,2889,37,0,2927,6029,0,932,1250,7123,0,908,0,0,0,12,0,0,0,0,0,366,1320,26,0,62,0,0,4241,1480,4,57,235,4404,0,0,31,0,0,0,
0,0,0,0,0,0,0,30,4078,233,4794,715,795,17,101,608,0,2638,1217,0,1661,0,254,13396,3015,4275,1836,2825,14987,3213,347,4204,0,0,0,20366,676,4296,4095,23161,0,0,460,2475,524,2127,664,0,43,2,94,0,4088,689,0,1084,193,162,10522,1831,1857,1186,1480,11509,2187,0,2300,0,0,0,
0,0,0,0,0,0,0,10,97,0,139,799,0,17,0,0,0,0,0,0,0,1298,0,0,0,658,0,0,0,1719,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,928,0,421,4280,0,17,0,48,124,7440,0,0,0,0,0,0,97,1318,594,0,0,667,867,956,0,0,368,0,156,0,0,119,0,0,2216,0,0,0,0,0,0,0,0,0,1976,0,0,0,0,0,0,0,9,176,0,0,9,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1232,7771,645,3095,0,7289,0,4621,3892,42,3,0,0,941,17,56,32,657,0,2,5,870,7429,213,0,261,1440,28,24,0,0,28,0,0,21,24,7,0,8,0,0,0,14,0,21,0,0,0,4,0,27,0,24,0,0,0,0,0,24,0,0,0,
0,0,0,0,0,0,0,0,0,2705,4789,4258,0,1087,0,2406,2,1475,3,0,0,1304,379,1695,708,6669,0,0,196,9129,1920,7874,0,0,387,2214,266,0,0,2213,0,0,181,1431,322,1242,421,0,0,0,49,0,959,0,0,0,46,19,1220,0,1164,0,0,0,1223,0,1089,0,0,0,
0,0,0,0,0,0,0,0,0,0,186,1190,0,919,0,10369,189,349,0,0,0,137,108,388,257,332,0,0,34,640,8920,1816,0,798,2357,227,99,0,0,227,0,0,67,124,48,13,58,0,0,0,46,0,73,0,0,0,10,0,178,0,101,0,0,0,6,0,124,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1678,64,922,46,297,2361,1058,21,0,0,1232,69,1755,2170,10656,132,0,1741,6926,170,2812,0,0,0,1618,6,0,0,1519,0,656,32,619,72,1175,85,20,0,63,0,346,431,0,0,0,23,35,381,0,757,101,0,0,893,0,293,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,3625,0,719,24,220,0,0,0,3075,66,288,123,2299,0,0,22,3011,476,952,0,0,174,320,95,0,0,320,0,0,75,105,44,19,52,0,0,0,39,0,40,0,0,0,20,0,155,0,124,0,0,0,17,0,100,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3389,0,0,0,2015,1810,2127,0,0,17,12,0,3666,1893,1140,0,0,0,721,58,0,1398,0,46,18,778,0,0,0,0,0,166,0,338,0,470,0,0,0,0,0,0,0,0,41,0,62,1201,0,84,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1377,22,0,0,0,2652,13,30,17,872,0,0,3,1291,284,66,0,0,233,17,15,0,0,17,0,0,12,15,5,0,23,0,69,0,9,0,14,0,0,0,3,0,16,0,15,0,0,0,0,0,15,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,135,0,0,0,12,0,1301,763,477,0,0,0,567,94,0,75,0,0,0,6,0,35,0,0,0,2,0,19,0,368,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,2,42,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,324,33,0,0,0,104,430,187,494,0,0,33,524,8216,1621,0,827,640,518,121,0,0,518,0,0,94,137,94,82,99,0,0,0,13,0,34,0,0,0,20,0,231,0,157,0,0,0,27,0,132,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,1,15,184,1749,470,0,5,537,170,1241,7,0,0,205,0,0,0,0,0,0,997,0,0,0,0,0,0,0,0,0,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5308,4866,9376,4176,0,0,2560,6402,538,4407,0,0,0,2097,317,0,0,2190,0,0,176,1404,247,369,329,0,1,0,60,0,1990,0,0,0,31,136,2177,207,622,0,0,0,1236,0,1484,0,0,0,
